site_id,intersection,longitude,latitude,date,time_bin,direction,total_flow,ped,pcl,month,year,totalcount,objectid2,time_0600,time_0700,time_0800,time_1600,time_1700,time_1800,location_objectid
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2014-03-01,17:00:00,All directions,100,,100,March,2014,384,1543,23,49,87,49,100,76,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2014-03-01,18:00:00,All directions,76,,76,March,2014,384,1543,23,49,87,49,100,76,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2014-10-01,06:00:00,All directions,22,,22,October,2014,333,1545,22,64,78,52,79,38,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2014-10-01,07:00:00,All directions,64,,64,October,2014,333,1545,22,64,78,52,79,38,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2014-10-01,08:00:00,All directions,78,,78,October,2014,333,1545,22,64,78,52,79,38,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2014-10-01,16:00:00,All directions,52,,52,October,2014,333,1545,22,64,78,52,79,38,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2014-10-01,17:00:00,All directions,79,,79,October,2014,333,1545,22,64,78,52,79,38,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2014-10-01,18:00:00,All directions,38,,38,October,2014,333,1545,22,64,78,52,79,38,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2015-03-01,06:00:00,All directions,16,,16,March,2015,303,1735,16,32,57,46,82,70,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2015-03-01,07:00:00,All directions,32,,32,March,2015,303,1735,16,32,57,46,82,70,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2015-03-01,08:00:00,All directions,57,,57,March,2015,303,1735,16,32,57,46,82,70,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2015-03-01,16:00:00,All directions,46,,46,March,2015,303,1735,16,32,57,46,82,70,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2015-03-01,17:00:00,All directions,82,,82,March,2015,303,1735,16,32,57,46,82,70,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2015-03-01,18:00:00,All directions,70,,70,March,2015,303,1735,16,32,57,46,82,70,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2015-10-01,06:00:00,All directions,9,,9,October,2015,194,347,9,31,58,26,36,34,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2015-10-01,07:00:00,All directions,31,,31,October,2015,194,347,9,31,58,26,36,34,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2015-10-01,08:00:00,All directions,58,,58,October,2015,194,347,9,31,58,26,36,34,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2015-10-01,16:00:00,All directions,26,,26,October,2015,194,347,9,31,58,26,36,34,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2015-10-01,17:00:00,All directions,36,,36,October,2015,194,347,9,31,58,26,36,34,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2015-10-01,18:00:00,All directions,34,,34,October,2015,194,347,9,31,58,26,36,34,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2016-03-01,06:00:00,All directions,14,,14,March,2016,221,392,14,16,42,35,52,62,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2016-03-01,07:00:00,All directions,16,,16,March,2016,221,392,14,16,42,35,52,62,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2016-03-01,08:00:00,All directions,42,,42,March,2016,221,392,14,16,42,35,52,62,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2016-03-01,16:00:00,All directions,35,,35,March,2016,221,392,14,16,42,35,52,62,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2016-03-01,17:00:00,All directions,52,,52,March,2016,221,392,14,16,42,35,52,62,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2016-03-01,18:00:00,All directions,62,,62,March,2016,221,392,14,16,42,35,52,62,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2016-10-01,06:00:00,All directions,12,,12,October,2016,218,723,12,18,29,41,62,56,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2016-10-01,07:00:00,All directions,18,,18,October,2016,218,723,12,18,29,41,62,56,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2016-10-01,08:00:00,All directions,29,,29,October,2016,218,723,12,18,29,41,62,56,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2016-10-01,16:00:00,All directions,41,,41,October,2016,218,723,12,18,29,41,62,56,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2016-10-01,17:00:00,All directions,62,,62,October,2016,218,723,12,18,29,41,62,56,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2016-10-01,18:00:00,All directions,56,,56,October,2016,218,723,12,18,29,41,62,56,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2017-03-01,06:00:00,All directions,9,,9,March,2017,201,445,9,11,51,19,66,45,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2017-03-01,07:00:00,All directions,11,,11,March,2017,201,445,9,11,51,19,66,45,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2017-03-01,08:00:00,All directions,51,,51,March,2017,201,445,9,11,51,19,66,45,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2017-03-01,16:00:00,All directions,19,,19,March,2017,201,445,9,11,51,19,66,45,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2017-03-01,17:00:00,All directions,66,,66,March,2017,201,445,9,11,51,19,66,45,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2017-03-01,18:00:00,All directions,45,,45,March,2017,201,445,9,11,51,19,66,45,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2017-10-01,06:00:00,All directions,15,,15,October,2017,255,2056,15,32,51,31,62,64,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2017-10-01,07:00:00,All directions,32,,32,October,2017,255,2056,15,32,51,31,62,64,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2017-10-01,08:00:00,All directions,51,,51,October,2017,255,2056,15,32,51,31,62,64,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2017-10-01,16:00:00,All directions,31,,31,October,2017,255,2056,15,32,51,31,62,64,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2017-10-01,17:00:00,All directions,62,,62,October,2017,255,2056,15,32,51,31,62,64,90
92,Intersection of Harris Street and Ultimo Road,151.20080710163663,-33.88157890637419,2017-10-01,18:00:00,All directions,64,,64,October,2017,255,2056,15,32,51,31,62,64,90
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2010-03-01,06:00:00,All directions,10,,10,March,2010,166,105,10,33,35,18,47,23,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2010-03-01,07:00:00,All directions,33,,33,March,2010,166,105,10,33,35,18,47,23,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2010-03-01,08:00:00,All directions,35,,35,March,2010,166,105,10,33,35,18,47,23,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2010-03-01,16:00:00,All directions,18,,18,March,2010,166,105,10,33,35,18,47,23,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2010-03-01,17:00:00,All directions,47,,47,March,2010,166,105,10,33,35,18,47,23,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2010-03-01,18:00:00,All directions,23,,23,March,2010,166,105,10,33,35,18,47,23,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2010-10-01,06:00:00,All directions,15,,15,October,2010,237,193,15,34,63,35,47,43,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2010-10-01,07:00:00,All directions,34,,34,October,2010,237,193,15,34,63,35,47,43,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2010-10-01,08:00:00,All directions,63,,63,October,2010,237,193,15,34,63,35,47,43,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2010-10-01,16:00:00,All directions,35,,35,October,2010,237,193,15,34,63,35,47,43,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2010-10-01,17:00:00,All directions,47,,47,October,2010,237,193,15,34,63,35,47,43,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2010-10-01,18:00:00,All directions,43,,43,October,2010,237,193,15,34,63,35,47,43,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2011-03-01,06:00:00,All directions,10,,10,March,2011,252,743,10,35,58,29,63,57,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2011-03-01,07:00:00,All directions,35,,35,March,2011,252,743,10,35,58,29,63,57,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2011-03-01,08:00:00,All directions,58,,58,March,2011,252,743,10,35,58,29,63,57,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2011-03-01,16:00:00,All directions,29,,29,March,2011,252,743,10,35,58,29,63,57,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2011-03-01,17:00:00,All directions,63,,63,March,2011,252,743,10,35,58,29,63,57,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2011-03-01,18:00:00,All directions,57,,57,March,2011,252,743,10,35,58,29,63,57,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2011-10-01,06:00:00,All directions,7,,7,October,2011,304,1165,7,50,87,54,48,58,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2011-10-01,07:00:00,All directions,50,,50,October,2011,304,1165,7,50,87,54,48,58,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2011-10-01,08:00:00,All directions,87,,87,October,2011,304,1165,7,50,87,54,48,58,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2011-10-01,16:00:00,All directions,54,,54,October,2011,304,1165,7,50,87,54,48,58,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2011-10-01,17:00:00,All directions,48,,48,October,2011,304,1165,7,50,87,54,48,58,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2011-10-01,18:00:00,All directions,58,,58,October,2011,304,1165,7,50,87,54,48,58,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2012-03-01,06:00:00,All directions,6,,6,March,2012,335,1140,6,49,99,35,72,74,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2012-03-01,07:00:00,All directions,49,,49,March,2012,335,1140,6,49,99,35,72,74,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2012-03-01,08:00:00,All directions,99,,99,March,2012,335,1140,6,49,99,35,72,74,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2012-03-01,16:00:00,All directions,35,,35,March,2012,335,1140,6,49,99,35,72,74,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2012-03-01,17:00:00,All directions,72,,72,March,2012,335,1140,6,49,99,35,72,74,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2012-03-01,18:00:00,All directions,74,,74,March,2012,335,1140,6,49,99,35,72,74,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2012-10-01,06:00:00,All directions,11,,11,October,2012,260,1056,11,30,46,35,80,58,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2012-10-01,07:00:00,All directions,30,,30,October,2012,260,1056,11,30,46,35,80,58,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2012-10-01,08:00:00,All directions,46,,46,October,2012,260,1056,11,30,46,35,80,58,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2012-10-01,16:00:00,All directions,35,,35,October,2012,260,1056,11,30,46,35,80,58,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2012-10-01,17:00:00,All directions,80,,80,October,2012,260,1056,11,30,46,35,80,58,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2012-10-01,18:00:00,All directions,58,,58,October,2012,260,1056,11,30,46,35,80,58,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2013-03-01,06:00:00,All directions,7,,7,March,2013,366,1240,7,41,111,48,104,55,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2013-03-01,07:00:00,All directions,41,,41,March,2013,366,1240,7,41,111,48,104,55,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2013-03-01,08:00:00,All directions,111,,111,March,2013,366,1240,7,41,111,48,104,55,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2013-03-01,16:00:00,All directions,48,,48,March,2013,366,1240,7,41,111,48,104,55,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2013-03-01,17:00:00,All directions,104,,104,March,2013,366,1240,7,41,111,48,104,55,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2013-03-01,18:00:00,All directions,55,,55,March,2013,366,1240,7,41,111,48,104,55,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2013-10-01,06:00:00,All directions,19,,19,October,2013,391,1554,19,48,104,49,97,74,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2013-10-01,07:00:00,All directions,48,,48,October,2013,391,1554,19,48,104,49,97,74,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2013-10-01,08:00:00,All directions,104,,104,October,2013,391,1554,19,48,104,49,97,74,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2013-10-01,16:00:00,All directions,49,,49,October,2013,391,1554,19,48,104,49,97,74,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2013-10-01,17:00:00,All directions,97,,97,October,2013,391,1554,19,48,104,49,97,74,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2013-10-01,18:00:00,All directions,74,,74,October,2013,391,1554,19,48,104,49,97,74,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2014-03-01,06:00:00,All directions,18,,18,March,2014,379,1548,18,35,96,46,98,86,91
93,Intersection of Thomas Street and Jones Street,151.1993483573383,-33.88304170245017,2014-03-01,07:00:00,All directions,35,,35,March,2014,379,1548,18,35,96,46,98,86,91
